,State,Year,Position,District,Candidate,Party,Predicted Vote Share,Predicted Win Probability,Total Money,Incumbent,Predicted Upper Win Probability,Predicted Lower Win Probability
50,UT,2018,State Representative,2,Tyler Allred,DEM,0.27186906647253467,< 0.01,0.0,No,0.01,< 0.01
51,UT,2018,State Representative,2,Jefferson Moss,REP,0.7281309335274654,> 99.99,0.0,Yes,> 99.99,99.99
52,UT,2018,State Representative,20,Melissa Garff Ballard,REP,0.6467345079449692,99.99,17470.0,No,99.99,99.99
53,UT,2018,State Representative,20,Ryan Jones,DEM,0.35326549205503077,0.01,1000.0,No,0.01,0.01
54,UT,2018,State Representative,21,Doug Sagers,REP,0.689557441965096,99.99,13667.11,Yes,> 99.99,99.99
55,UT,2018,State Representative,21,Debbie Vigil,DEM,0.310442558034904,0.01,0.0,No,0.01,< 0.01
56,UT,2018,State Representative,22,Susan Duckworth,DEM,0.579392171621354,99.99,5914.0,Yes,99.99,99.26
57,UT,2018,State Representative,22,Barbara Stallone,REP,0.3863197183742147,0.01,2148.87,No,0.74,0.01
58,UT,2018,State Representative,22,Amber Christiansen Beltran,LIB,0.013936722408755329,< 0.01,511.7,No,,
59,UT,2018,State Representative,22,Marilee Roose,CON,0.02035138759567579,< 0.01,90.0,No,,
60,UT,2018,State Representative,23,Sandra Hollins,DEM,0.7218340990930119,> 99.99,1800.0,Yes,> 99.99,99.99
61,UT,2018,State Representative,23,Arnold Jones,REP,0.2781659009069882,< 0.01,956.83,No,0.01,< 0.01
62,UT,2018,State Representative,24,Jen Dailey-Provost,DEM,0.7138440650500073,> 99.99,29394.0,No,> 99.99,99.99
63,UT,2018,State Representative,24,Scott Rosenbush,REP,0.28615593494999264,< 0.01,10960.33,No,0.01,< 0.01
64,UT,2018,State Representative,25,Joel Briscoe,DEM,0.8079070858321945,> 99.99,5444.87,Yes,> 99.99,> 99.99
65,UT,2018,State Representative,25,Sean McGary,REP,0.1710164374705042,< 0.01,500.0,No,< 0.01,< 0.01
66,UT,2018,State Representative,25,Cabot Nelson,UNITED UTAH,0.021076476697301276,< 0.01,110.71,No,,
67,UT,2018,State Representative,26,Man Hung,REP,0.2634730831869698,< 0.01,6630.0,No,0.01,< 0.01
68,UT,2018,State Representative,26,Angela Romero,DEM,0.717320543096992,> 99.99,1924.19,Yes,> 99.99,99.99
69,UT,2018,State Representative,26,Jonathan Greene,LIB,0.00933931748352359,< 0.01,0.0,No,,
70,UT,2018,State Representative,26,Jeremy Twitchell,IND,0.009867056232514645,< 0.01,0.0,No,,
71,UT,2018,State Representative,27,Brady Brammer,REP,0.7077096076180669,> 99.99,24322.44,No,> 99.99,99.99
72,UT,2018,State Representative,27,Elisabeth Luntz,DEM,0.2778112226773925,< 0.01,2640.0,No,0.01,< 0.01
73,UT,2018,State Representative,27,Curt Crosby,INDEPENDENT AMERICAN,0.014479169704540494,< 0.01,80.71,No,,
75,UT,2018,State Representative,28,Brian King,DEM,1.0,100.00,6204.0,Yes,100.00,100.00
76,UT,2018,State Representative,29,Kerry Wayne,DEM,0.29833917135254245,0.01,5768.52,No,0.01,< 0.01
77,UT,2018,State Representative,29,Lee Perry,REP,0.7016608286474576,99.99,5601.0,Yes,> 99.99,99.99
78,UT,2018,State Representative,3,Marilyn Mecham,DEM,0.29500035978048733,0.01,80.71,No,0.01,< 0.01
79,UT,2018,State Representative,3,Val Potter,REP,0.7049996402195127,99.99,0.0,Yes,> 99.99,99.99
80,UT,2018,State Representative,30,Mike Winder,REP,0.5487288239549337,97.24,20021.0,Yes,99.94,71.24
81,UT,2018,State Representative,30,Robert Burch Jr.,DEM,0.4512711760450662,2.76,1568.38,No,28.76,0.06
82,UT,2018,State Representative,31,Elizabeth Weight,DEM,0.6248493089916491,99.99,6478.0,Yes,99.99,99.99
83,UT,2018,State Representative,31,Brian Fabbi,UNITED UTAH,0.021867805733893037,< 0.01,360.0,No,,
84,UT,2018,State Representative,31,Fred Johnson,REP,0.3532828852744579,0.01,5.0,No,0.01,0.01
85,UT,2018,State Representative,32,Suzanne Harrison,DEM,0.4313962382629755,0.85,48975.84,No,15.07,0.01
86,UT,2018,State Representative,32,Brad Bonham,REP,0.5528950128753515,99.15,40540.0,No,99.99,84.93
87,UT,2018,State Representative,32,Bjorn Jones,UNITED UTAH,0.01570874886167291,< 0.01,200.0,No,,
88,UT,2018,State Representative,33,Craig Hall,REP,0.5316921073900256,95.26,16963.45,Yes,99.87,62.33
89,UT,2018,State Representative,33,Edward Bodily,GRN,0.021563741256631522,< 0.01,125.89,No,,
90,UT,2018,State Representative,33,Ira Hatch,DEM,0.44674415135334294,4.74,0.0,No,37.67,0.13
91,UT,2018,State Representative,34,Karen Kwan,DEM,0.6128613599887275,99.99,39212.13,Yes,99.99,99.89
92,UT,2018,State Representative,34,David Young,REP,0.3871386400112726,0.01,3715.55,No,0.11,0.01
93,UT,2018,State Representative,35,Mark Wheatley,DEM,0.6686877497982173,99.99,4760.0,Yes,> 99.99,99.99
94,UT,2018,State Representative,35,Robert Edgel,REP,0.31493934835053955,0.01,1894.48,No,0.01,< 0.01
95,UT,2018,State Representative,35,Chelsea Travis,LIB,0.016372901851243092,< 0.01,52.42,No,,
96,UT,2018,State Representative,36,Patrice Arent,DEM,0.6156134539339823,99.99,23765.0,Yes,99.99,99.92
97,UT,2018,State Representative,36,Todd Zenger,REP,0.3843865460660177,0.01,8072.74,No,0.08,0.01
98,UT,2018,State Representative,37,Carol Spackman Moss,DEM,0.6277354707105991,99.99,8446.05,Yes,99.99,99.98
99,UT,2018,State Representative,37,David Sundwall,REP,0.37226452928940085,0.01,510.0,No,0.02,0.01
100,UT,2018,State Representative,38,Eric Hutchings,REP,0.5617945698234013,99.24,13400.0,Yes,99.99,85.87
101,UT,2018,State Representative,38,Edgar Harwood,DEM,0.4382054301765987,0.76,1570.78,No,14.13,0.01
102,UT,2018,State Representative,39,Jim Dunnigan,REP,0.5631471712404408,99.35,52069.18,Yes,99.99,87.03
103,UT,2018,State Representative,39,Stephen Peck,DEM,0.4368528287595592,0.65,1270.0,No,12.97,0.01
104,UT,2018,State Representative,4,Dan Johnson,REP,0.6178333695851383,99.99,14957.53,No,99.99,99.94
105,UT,2018,State Representative,4,Josh Brundage,DEM,0.3821666304148616,0.01,211.0,No,0.06,0.01
106,UT,2018,State Representative,40,Stephanie Pitcher,DEM,0.6328617277561196,99.99,6983.35,No,99.99,99.99
107,UT,2018,State Representative,40,Peter Kraus,REP,0.3448101348537917,0.01,250.0,No,0.01,0.01
108,UT,2018,State Representative,40,David Else,INDEPENDENT AMERICAN,0.022328137390088654,< 0.01,80.71,No,,
109,UT,2018,State Representative,41,Steve Walston,UNITED UTAH,0.02486480708389573,< 0.01,5000.0,No,,
110,UT,2018,State Representative,41,Mark Strong,REP,0.662988779742236,99.99,1766.77,No,99.99,99.99
111,UT,2018,State Representative,41,Wendy Garvin,DEM,0.31214641317386826,0.01,298.0,No,0.01,0.01
112,UT,2018,State Representative,42,Kim Coleman,REP,0.6382965790936626,99.99,4150.96,Yes,99.99,99.99
113,UT,2018,State Representative,42,Amy Martz,UNITED UTAH,0.021062060732636445,< 0.01,1056.21,No,,
114,UT,2018,State Representative,42,Nicholas Holland,DEM,0.340641360173701,0.01,80.71,No,0.01,0.01
115,UT,2018,State Representative,43,Diane Lewis,DEM,0.43094984788863194,0.62,19360.9,No,12.65,0.01
116,UT,2018,State Representative,43,Cheryl Acton,REP,0.5580351898098648,99.38,2191.97,Yes,99.99,87.35
117,UT,2018,State Representative,43,Shawn Curtis,LIB,0.011014962301503306,< 0.01,80.71,No,,
118,UT,2018,State Representative,44,Bruce Cutler,REP,0.5283333899526664,91.31,11586.96,Yes,99.67,50.13
119,UT,2018,State Representative,44,Andrew Stoddard,DEM,0.4591930965480414,8.69,9138.48,No,49.87,0.33
120,UT,2018,State Representative,44,Robert Openshaw,LIB,0.012473513499292136,< 0.01,0.0,No,,
121,UT,2018,State Representative,45,Steven Eliason,REP,0.5709083518046246,99.73,12203.06,Yes,99.99,92.41
122,UT,2018,State Representative,45,Nikki Cunard,DEM,0.4290916481953753,0.27,2980.0,No,7.59,0.01
123,UT,2018,State Representative,46,Marie Poulson,DEM,0.5990998923129938,99.99,7799.22,Yes,99.99,99.75
124,UT,2018,State Representative,46,Greg Johnson,REP,0.3869032955910531,0.01,2575.1,No,0.25,0.01
125,UT,2018,State Representative,46,Lee Anne Walker,LIB,0.01399681209595323,< 0.01,110.0,No,,
126,UT,2018,State Representative,47,Ken Ivory,REP,0.6000821768295717,99.99,34990.92,Yes,99.99,99.5
127,UT,2018,State Representative,47,Scott Bell,DEM,0.39991782317042834,0.01,752.07,No,0.5,0.01
128,UT,2018,State Representative,48,Keven Stratton,REP,0.9080656908429036,> 99.99,-1600.0,Yes,> 99.99,> 99.99
129,UT,2018,State Representative,48,Aaron Heineman,INDEPENDENT AMERICAN,0.09193430915709647,< 0.01,0.0,No,< 0.01,< 0.01
130,UT,2018,State Representative,49,Robert Spendlove,REP,0.5706874812046151,99.92,14567.63,Yes,99.99,96.68
131,UT,2018,State Representative,49,Anthony Sudweeks,DEM,0.40838581785667444,0.08,10474.0,No,3.32,0.01
132,UT,2018,State Representative,49,Mark Russell,UNITED UTAH,0.020926700938710498,< 0.01,3100.0,No,,
133,UT,2018,State Representative,5,Casey Snider,REP,0.6906510720607264,99.99,5500.0,No,> 99.99,99.99
134,UT,2018,State Representative,5,Karina Andelin Brown,DEM,0.3093489279392736,0.01,5367.23,No,0.01,< 0.01
135,UT,2018,State Representative,50,Megan Wiesen,DEM,0.3267394283171195,0.01,1967.0,No,0.01,0.01
136,UT,2018,State Representative,50,Susan Pulsipher,REP,0.6732605716828806,99.99,0.0,Yes,99.99,99.99
137,UT,2018,State Representative,51,Jeff Stenquist,REP,0.8389472190240674,> 99.99,5736.28,No,> 99.99,> 99.99
138,UT,2018,State Representative,51,Michele Weeks,UNITED UTAH,0.16105278097593254,< 0.01,3600.0,No,< 0.01,< 0.01
139,UT,2018,State Representative,52,John Knotwell,REP,0.7063189242341705,99.99,60403.39,Yes,> 99.99,99.99
140,UT,2018,State Representative,52,Dan McClellan,DEM,0.2936810757658295,0.01,665.0,No,0.01,< 0.01
141,UT,2018,State Representative,53,Logan Wilde,REP,0.689210588906637,99.99,7551.0,Yes,> 99.99,99.99
142,UT,2018,State Representative,53,Chris Neville,DEM,0.31078941109336305,0.01,2867.87,No,0.01,< 0.01
143,UT,2018,State Representative,54,Tim Quinn,REP,0.5806044147898614,99.92,11028.4,Yes,99.99,96.52
144,UT,2018,State Representative,54,Meaghan Miller,DEM,0.4193955852101386,0.08,6061.34,No,3.48,0.01
145,UT,2018,State Representative,55,Scott Chew,REP,0.7644127175229246,> 99.99,5000.0,Yes,> 99.99,> 99.99
146,UT,2018,State Representative,55,Christina Higgins,DEM,0.2355872824770754,< 0.01,500.0,No,< 0.01,< 0.01
147,UT,2018,State Representative,56,Kay Christofferson,REP,0.8889828212049989,> 99.99,6090.13,Yes,> 99.99,> 99.99
148,UT,2018,State Representative,56,Isaac Walters,UNITED UTAH,0.11101717879500109,< 0.01,1052.58,No,< 0.01,< 0.01
149,UT,2018,State Representative,57,Joe Hawkins,REP,0.8993198373411541,> 99.99,10902.69,No,> 99.99,> 99.99
150,UT,2018,State Representative,57,Hillary Stirling,UNITED UTAH,0.10068016265884594,< 0.01,681.73,No,< 0.01,< 0.01
151,UT,2018,State Representative,58,Derrin Owens,REP,0.7151295098114655,> 99.99,5500.0,Yes,> 99.99,99.99
152,UT,2018,State Representative,58,Lynn Zaritsky,DEM,0.2676679291036412,< 0.01,836.21,No,0.01,< 0.01
153,UT,2018,State Representative,58,Russell Hatch,CON,0.017202561084893275,< 0.01,0.0,No,,
154,UT,2018,State Representative,59,Val Peterson,REP,0.9116083686585532,> 99.99,9920.0,Yes,> 99.99,> 99.99
155,UT,2018,State Representative,59,Gregory Hmura,INDEPENDENT AMERICAN,0.08839163134144674,< 0.01,0.0,No,< 0.01,< 0.01
156,UT,2018,State Representative,6,Cory Maloy,REP,1.0,100.00,22987.87,Yes,100.00,100.00
157,UT,2018,State Representative,60,Brad Daw,REP,0.7042996783474974,99.99,10044.19,Yes,> 99.99,99.99
158,UT,2018,State Representative,60,Alan Keele,DEM,0.29570032165250265,0.01,201.0,No,0.01,< 0.01
159,UT,2018,State Representative,61,Marsha Judkins,REP,0.8091179658272718,> 99.99,15118.48,No,> 99.99,> 99.99
160,UT,2018,State Representative,61,Eric Chase,UNITED UTAH,0.10604019363643104,< 0.01,826.41,No,< 0.01,< 0.01
161,UT,2018,State Representative,61,Matt Styles,GRN,0.0848418405362972,< 0.01,0.0,No,,
162,UT,2018,State Representative,62,Travis Seegmiller,REP,1.0,100.00,530.71,Yes,100.00,100.00
163,UT,2018,State Representative,63,Adam Robertson,REP,1.0,100.00,2100.0,Yes,100.00,100.00
164,UT,2018,State Representative,64,Norm Thurston,REP,0.6699160876546043,99.99,8460.0,Yes,> 99.99,99.99
165,UT,2018,State Representative,64,Daniel Craig Friend,DEM,0.31079939601140083,0.01,1306.17,No,0.01,< 0.01
166,UT,2018,State Representative,64,Hal Miller,UNITED UTAH,0.01928451633399492,< 0.01,50.0,No,,
167,UT,2018,State Representative,65,Francis Gibson,REP,0.711853557625158,> 99.99,75451.0,Yes,> 99.99,99.99
168,UT,2018,State Representative,65,Sue Womack,DEM,0.28814644237484205,< 0.01,4633.35,No,0.01,< 0.01
169,UT,2018,State Representative,66,Mike McKell,REP,0.7443656490973729,> 99.99,21885.0,Yes,> 99.99,99.99
170,UT,2018,State Representative,66,Paul Jones Dayton,DEM,0.2556343509026271,< 0.01,127.77,No,0.01,< 0.01
171,UT,2018,State Representative,67,Marc Roberts,REP,1.0,100.00,4715.0,Yes,100.00,100.00
172,UT,2018,State Representative,68,Merrill Nelson,REP,0.7102826784625462,> 99.99,3800.0,Yes,> 99.99,99.99
173,UT,2018,State Representative,68,Merle Travis Wall,DEM,0.2633302547209119,< 0.01,324.01,No,0.01,< 0.01
174,UT,2018,State Representative,68,Warren Rogers,INDEPENDENT AMERICAN,0.013193533408270963,< 0.01,82.73,No,,
175,UT,2018,State Representative,68,Kirk Pearson,CON,0.013193533408270963,< 0.01,80.71,No,,
177,UT,2018,State Representative,69,Christine Watkins,REP,0.6914452947775535,99.99,13943.68,Yes,> 99.99,99.99
178,UT,2018,State Representative,69,Tim Glenn,DEM,0.3085547052224465,0.01,1500.0,No,0.01,< 0.01
179,UT,2018,State Representative,7,Kyle Anderson,REP,0.656342500722535,99.99,9608.87,No,99.99,99.99
180,UT,2018,State Representative,7,David Owen,DEM,0.34365749927746503,0.01,0.0,No,0.01,0.01
181,UT,2018,State Representative,70,Carl Albrecht,REP,0.7457733298091099,> 99.99,12221.08,Yes,> 99.99,> 99.99
182,UT,2018,State Representative,70,Robert Greenberg,DEM,0.2542266701908901,< 0.01,150.0,No,< 0.01,< 0.01
183,UT,2018,State Representative,71,Brad Last,REP,0.7554027339048446,> 99.99,8591.7,Yes,> 99.99,> 99.99
184,UT,2018,State Representative,71,Chuck Goode,DEM,0.24459726609515547,< 0.01,1500.0,No,< 0.01,< 0.01
185,UT,2018,State Representative,72,Rex Shipp,REP,0.6804606759688363,99.99,4434.3,No,> 99.99,99.99
186,UT,2018,State Representative,72,Zeno Parry,DEM,0.3043215305867808,0.01,240.0,No,0.01,< 0.01
187,UT,2018,State Representative,72,Barry Evan Short,LIB,0.015217793444382944,< 0.01,100.0,No,,
188,UT,2018,State Representative,73,Marsha Holland,IND,0.192314190873205,< 0.01,12803.28,No,< 0.01,< 0.01
189,UT,2018,State Representative,73,Phil Lyman,REP,0.807685809126795,> 99.99,2160.0,No,> 99.99,> 99.99
190,UT,2018,State Representative,74,Lowry Snow,REP,0.9409929501634102,> 99.99,4500.0,Yes,> 99.99,> 99.99
191,UT,2018,State Representative,74,Daniel Holloway,LIB,0.05900704983658982,< 0.01,486.71,No,< 0.01,< 0.01
192,UT,2018,State Representative,75,Keith Kelsch,INDEPENDENT AMERICAN,0.08619983440452644,< 0.01,80.71,No,< 0.01,< 0.01
193,UT,2018,State Representative,75,Michael Gardner,LIB,0.044353327584218026,< 0.01,0.0,No,,
194,UT,2018,State Representative,75,Walt Brooks,REP,0.8694468380112556,> 99.99,0.0,Yes,> 99.99,> 99.99
195,UT,2018,State Representative,8,Steve Waldrip,REP,0.5774038395703214,99.88,24584.21,No,99.99,95.43
196,UT,2018,State Representative,8,Deana Froerer,DEM,0.42259616042967857,0.12,12772.85,No,4.57,0.01
197,UT,2018,State Representative,9,Calvin Musselman,REP,0.595569746737901,99.99,21680.0,No,99.99,99.18
198,UT,2018,State Representative,9,Kathie Darby,DEM,0.404430253262099,0.01,7202.0,No,0.82,0.01
0,UT,2018,State Senator,8,Brian Zehnder,REP,0.5137245803768673,83.30,69478.81,Yes,98.99,34.8
1,UT,2018,State Senator,8,Kathleen Riebe,DEM,0.46461112969090196,16.7,17425.0,No,65.2,1.01
2,UT,2018,State Senator,8,John Jackson,UNITED UTAH,0.02166428993223074,< 0.01,815.92,No,,
11,UT,2018,U.S. Representative,1,Robert Bishop,REP,0.6706547416790573,99.99,750578.59,Yes,> 99.99,99.99
12,UT,2018,U.S. Representative,1,Lee Castillo,DEM,0.29768951564416196,0.01,0.0,No,0.01,< 0.01
13,UT,2018,U.S. Representative,1,Adam Davis,GRN,0.015827871338390368,< 0.01,0.0,No,,
14,UT,2018,U.S. Representative,1,Eric Eliason,UNITED UTAH,0.015827871338390368,< 0.01,0.0,No,,
15,UT,2018,U.S. Representative,2,Chris Stewart,REP,0.5877838193023779,99.98,697679.85,Yes,99.99,98.85
16,UT,2018,U.S. Representative,2,Shireen Sarah Ghorbani,DEM,0.403159673089968,0.02,109604.65,No,1.15,0.01
17,UT,2018,U.S. Representative,2,Jeffrey Whipple,LIB,0.009056507607654167,< 0.01,0.0,No,,
18,UT,2018,U.S. Representative,3,John Curtis,REP,0.6627605726630768,99.99,396494.77,Yes,> 99.99,99.99
19,UT,2018,U.S. Representative,3,James Courage Singer,DEM,0.3071448019895162,0.01,0.0,No,0.01,< 0.01
20,UT,2018,U.S. Representative,3,Gregory Duerden,INDEPENDENT AMERICAN,0.015047312673703538,< 0.01,0.0,No,,
21,UT,2018,U.S. Representative,3,Timothy Zeidner,UNITED UTAH,0.015047312673703538,< 0.01,0.0,No,,
22,UT,2018,U.S. Representative,4,Mia Love,REP,0.5493222545549741,97.38,2471504.75,Yes,99.95,72.03
23,UT,2018,U.S. Representative,4,Ben McAdams,DEM,0.450677745445026,2.62,1638804.11,No,27.97,0.05
3,UT,2018,U.S. Senator,Statewide,Jenny Wilson,DEM,0.4059118267871024,0.16,544599.61,No,,
4,UT,2018,U.S. Senator,Statewide,Craig Bowden,LIB,0.03746273092524868,< 0.01,15006.19,No,,
5,UT,2018,U.S. Senator,Statewide,Willard Mitt Romney,REP,0.5566254422876489,99.84,0.0,No,,
